time_s,diameter_m,diameter_um,temperature_K,mass_kg,d2_norm,Re,Nu,Sh,B_M,mdot_kg_s,Q_conv_W,K_evap_m2_s
0.00877500,0.00003708,37.07541017,371.32075340,0.00000000,0.13745860,0.58047966,2.17847718,2.00532242,704.01430410,-0.00000003,0.00817703,0.00000130
0.00880000,0.00003664,36.63622464,371.32023045,0.00000000,0.13422130,0.57360381,2.17741692,2.00530488,701.81015830,-0.00000003,0.00807624,0.00000129
0.00882500,0.00003619,36.19192954,371.31969660,0.00000000,0.13098558,0.56664796,2.17633784,2.00528690,699.57423099,-0.00000003,0.00797434,0.00000129
0.00885000,0.00003574,35.74233833,371.31915136,0.00000000,0.12775147,0.55960919,2.17523914,2.00526845,697.30522518,-0.00000002,0.00787131,0.00000129
0.00887500,0.00003529,35.28725280,371.31859421,0.00000000,0.12451902,0.55248439,2.17411994,2.00524950,695.00175667,-0.00000002,0.00776710,0.00000129
0.00890000,0.00003483,34.82646203,371.31802459,0.00000000,0.12128825,0.54527027,2.17297934,2.00523004,692.66234580,-0.00000002,0.00766166,0.00000129
0.00892500,0.00003436,34.35974122,371.31744188,0.00000000,0.11805918,0.53796330,2.17181635,2.00521003,690.28540816,-0.00000002,0.00755494,0.00000129
0.00895000,0.00003389,33.88685037,371.31684545,0.00000000,0.11483186,0.53055972,2.17062989,2.00518945,687.86924407,-0.00000002,0.00744689,0.00000129
0.00897500,0.00003341,33.40753282,371.31623458,0.00000000,0.11160632,0.52305552,2.16941883,2.00516827,685.41202675,-0.00000002,0.00733747,0.00000129
0.00900000,0.00003292,32.92151355,371.31560852,0.00000000,0.10838261,0.51544640,2.16818193,2.00514644,682.91178885,-0.00000002,0.00722660,0.00000129
0.00902500,0.00003243,32.42849731,371.31496644,0.00000000,0.10516074,0.50772772,2.16691787,2.00512394,680.36640716,-0.00000002,0.00711424,0.00000129
0.00905000,0.00003193,31.92816646,371.31430745,0.00000000,0.10194078,0.49989451,2.16562518,2.00510073,677.77358504,-0.00000002,0.00700030,0.00000129
0.00907500,0.00003142,31.42017852,371.31363058,0.00000000,0.09872276,0.49194142,2.16430231,2.00507676,675.13083238,-0.00000002,0.00688472,0.00000129
0.00910000,0.00003090,30.90412112,371.31349297,0.00000000,0.09550647,0.48386166,2.16294744,2.00503828,674.59605609,-0.00000002,0.00676740,0.00000129
0.00912500,0.00003038,30.37946354,371.31349297,0.00000000,0.09229118,0.47564716,2.16155834,2.00499533,674.59605609,-0.00000002,0.00664824,0.00000129
0.00915000,0.00002985,29.84575694,371.31349297,0.00000000,0.08907692,0.46729099,2.16013292,2.00495125,674.59605609,-0.00000002,0.00652714,0.00000129
0.00917500,0.00002930,29.30252053,371.31349297,0.00000000,0.08586377,0.45878561,2.15866891,2.00490599,674.59605609,-0.00000002,0.00640399,0.00000129
0.00920000,0.00002875,28.74922962,371.31349297,0.00000000,0.08265182,0.45012281,2.15716377,2.00485945,674.59605609,-0.00000002,0.00627869,0.00000129
0.00922500,0.00002819,28.18530992,371.31349297,0.00000000,0.07944117,0.44129360,2.15561474,2.00481155,674.59605609,-0.00000002,0.00615111,0.00000129
0.00925000,0.00002761,27.61013078,371.31349297,0.00000000,0.07623193,0.43228809,2.15401874,2.00476221,674.59605609,-0.00000002,0.00602112,0.00000129
0.00927500,0.00002702,27.02299723,371.31349297,0.00000000,0.07302424,0.42309542,2.15237232,2.00471130,674.59605609,-0.00000002,0.00588858,0.00000129
0.00930000,0.00002642,26.42314060,371.31349297,0.00000000,0.06981824,0.41370355,2.15067165,2.00465871,674.59605609,-0.00000002,0.00575331,0.00000129
0.00932500,0.00002581,25.80970725,371.31349297,0.00000000,0.06661410,0.40409911,2.14891240,2.00460432,674.59605609,-0.00000002,0.00561515,0.00000129
0.00935000,0.00002518,25.18174519,371.31349297,0.00000000,0.06341203,0.39426719,2.14708970,2.00454796,674.59605609,-0.00000002,0.00547388,0.00000129
0.00937500,0.00002454,24.53818781,371.31349297,0.00000000,0.06021227,0.38419110,2.14519798,2.00448947,674.59605609,-0.00000002,0.00532929,0.00000129
0.00940000,0.00002388,23.87783413,371.31349297,0.00000000,0.05701510,0.37385203,2.14323093,2.00442865,674.59605609,-0.00000002,0.00518112,0.00000129
0.00942500,0.00002320,23.19932456,371.31349297,0.00000000,0.05382087,0.36322870,2.14118124,2.00436527,674.59605609,-0.00000002,0.00502908,0.00000129
0.00945000,0.00002250,22.50111085,371.31349297,0.00000000,0.05063000,0.35229686,2.13904050,2.00429908,674.59605609,-0.00000002,0.00487284,0.00000129
0.00947500,0.00002178,21.78141815,371.31349297,0.00000000,0.04744302,0.34102873,2.13679884,2.00422977,674.59605609,-0.00000002,0.00471204,0.00000129
0.00950000,0.00002104,21.03819634,371.31349297,0.00000000,0.04426057,0.32939220,2.13444467,2.00415698,674.59605609,-0.00000001,0.00454625,0.00000129
0.00952500,0.00002027,20.26905562,371.31349297,0.00000000,0.04108346,0.31734987,2.13196419,2.00408029,674.59605609,-0.00000001,0.00437495,0.00000129
0.00955000,0.00001947,19.47117753,371.31349297,0.00000000,0.03791268,0.30485760,2.12934077,2.00399917,674.59605609,-0.00000001,0.00419756,0.00000129
0.00957500,0.00001864,18.64118432,371.31349297,0.00000000,0.03474938,0.29186251,2.12655406,2.00391301,674.59605609,-0.00000001,0.00401337,0.00000129
0.00960000,0.00001777,17.77493080,371.31349297,0.00000000,0.03159482,0.27829969,2.12357861,2.00382101,674.59605609,-0.00000001,0.00382152,0.00000129
0.00962500,0.00001687,16.86713617,371.31349297,0.00000000,0.02845003,0.26408648,2.12038157,2.00372216,674.59605609,-0.00000001,0.00362089,0.00000129
0.00965000,0.00001591,15.91064062,371.31349297,0.00000000,0.02531485,0.24911075,2.11691848,2.00361508,674.59605609,-0.00000001,0.00340998,0.00000129
0.00967500,0.00001489,14.89457897,371.31349297,0.00000000,0.02218485,0.23320241,2.11312366,2.00349774,674.59605609,-0.00000001,0.00318649,0.00000129
0.00970000,0.00001380,13.79769236,371.31349297,0.00000000,0.01903763,0.21602861,2.10887861,2.00336649,674.59605609,-0.00000001,0.00294590,0.00000129
0.00972500,0.00001252,12.52206289,371.31349297,0.00000000,0.01568021,0.19605625,2.10372353,2.00320710,674.59605609,-0.00000001,0.00266701,0.00000129
0.00975000,0.00001105,11.05192898,371.31349297,0.00000000,0.01221451,0.17303856,2.09744473,2.00301296,674.59605609,-0.00000001,0.00234687,0.00000129
0.00977500,0.00000938,9.38383275,371.31349297,0.00000000,0.00880563,0.14692140,2.08979031,2.00277628,674.59605609,-0.00000001,0.00198538,0.00000129
0.00980000,0.00000741,7.40524832,371.31349297,0.00000000,0.00548377,0.11594297,2.07976441,2.00246629,674.59605609,-0.00000001,0.00155924,0.00000128
0.00982500,0.00000482,4.81886291,371.31349297,0.00000000,0.00232214,0.07544829,2.06434453,2.00198951,674.59605609,-0.00000000,0.00100713,0.00000128
0.00985000,0.00000000,0.00000000,371.31349297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00985000,0.00000000,0.00000000,371.31349297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
